Cycles,Net Weights-1,Net Weights-2,Net Weights-3,Net Weights-4,Net Weights-5,Net Weights-6,Net Weights-7,Net Weights-8,Net Weights-9,Net Weights-10,Net Weights-11,Net Weights-12,Net Weights-13,Net Weights-14,Net Weights-15,Net Weights-16,Net Weights-17,Net Weights-18,Net Weights-19,Net Weights-20,Net Weights-21,Net Weights-22,Net Weights-23,Net Weights-24,Net Weights-25,Net Weights-26,Net Weights-27,Net Weights-28,Net Weights-29,Net Weights-30,Net Weights-31,Net Weights-32,Net Weights-33,Net Weights-34,Net Weights-35,Net Weights-36,Net Weights-37,Net Weights-38,Net Weights-39,Net Weights-40,Net Weights-41,Net Weights-42,Net Weights-43,Net Weights-44,Net Weights-45,Net Weights-46,Net Weights-47,Net Weights-48,Net Weights-49,Net Weights-50,Net Weights-51,Net Weights-52,Net Weights-53,Net Weights-54,Net Weights-55,Net Weights-56,Net Weights-57,Net Weights-58,Net Weights-59,Net Weights-60,Net Weights-61,Net Weights-62,Net Weights-63,Net Weights-64,Net Weights-65,Net Weights-66,Net Weights-67,Net Weights-68,Net Weights-69,Net Weights-70,Net Weights-71,Net Weights-72,Net Weights-73,Net Weights-74,Net Weights-75,Net Weights-76,Net Weights-77,Net Weights-78,Net Weights-79,Net Weights-80,Net Weights-81,Net Weights-82,Net Weights-83,Net Weights-84,Net Weights-85,Net Weights-86,Net Weights-87,Net Weights-88,Net Weights-89,Net Weights-90,Net Weights-91,Net Weights-92,Net Weights-93,Net Weights-94,Net Weights-95,Net Weights-96,Net Weights-97,Net Weights-98,Net Weights-99,Net Weights-100
"['ZEB1', 'MIR-190', 'TGFB', 'SNAIL1', 'TWIST1']",0.1560202287991166,9.524185275165094e-05,0.014393416434209098,4.3245831449118956e-05,0.0012003442563772954,0.00047218388241302984,0.024244641618825002,0.006677567490170053,0.0007122462111777657,0.21296211595955444,0.06596207132517934,0.01831799849465628,0.009227697290799846,0.023547877283949678,0.01736889608454822,0.01289124462343313,0.0004126486974888415,0.06768126723186993,4.926249796503734e-05,0.0008362148416584713,0.005336554910203087,0.05444271647248324,0.0006284569221385671,9.940189893698349e-06,0.007280224833281929,0.05853550566589618,0.0035945035845625353,0.0002587564149896426,0.04838045235443353,0.0027564065216887585,0.01371327045230393,0.019114253336497456,0.002204175684523249,0.005415849964180037,0.00036799569717578946,0.006058941445790065,0.10517870977609808,0.10670476395883355,0.0022966871257295404,0.0010401151614230367,0.006371249841709459,0.0500628457565212,0.01320185916559909,0.00184220320647243,0.01198789232126381,0.004472589051334117,0.006652992610116611,0.014165525262533528,0.0024882493599112194,0.0004621624945136337,0.06571595291160581,0.04813043888941265,0.0002095231752154787,0.1940531942056781,0.00274949290054549,0.0007755758454059543,0.0010304205596693215,0.020368999288144275,0.002925381001192507,0.21853888054216317,0.02961041273115337,0.004741034544304318,0.0013251618760540466,0.004281926314573544,0.011868633123619698,0.0006754392158750402,0.005839360642391179,3.899777071317215e-05,0.0209048724551959,0.012915569622115187,0.005251582512154788,0.0031388697166826744,0.04922063105751989,0.048130644188939586,0.00038094950030865806,0.00013897495046598634,0.03293408413504705,0.04336963342774004,0.005065738164692425,0.00038658396009899886,0.008791650874522368,0.00104348751075962,0.00031705326693845623,0.04317434346646342,0.0051902546101416265,0.00932303057741103,0.0007082880367142168,0.01988077461039463,0.0015005597873986867,0.005196250680240481,0.005740150437913806,0.05331023098106625,0.04832252160365489,0.14319823337514742,0.013492836730533678,0.00019652687748399124,0.0762557028999245,0.06322563110741701,0.038504316995401154,0.0013523680811915074
"['ZEB1', 'MIR-190', 'TGFB', 'SNAIL1', 'MIR-200']",0.012910900771534138,0.0005159514466078038,0.005952648623445759,0.0005292681665013335,0.00019172072962244096,1.3556022448997068e-05,0.01638831211109567,0.003411910193048806,0.0007700736161327453,0.02189600241523349,0.09409025042954065,0.00315541820854062,0.006626023635356367,0.00424795326143256,0.018124863020082226,0.024767913349246634,0.00195349145034175,0.030791911788142057,5.0835918255459955e-05,2.3507463089271974e-05,0.013195461059924795,0.011404861248687425,6.826539466790961e-05,1.8439357066895078e-05,0.015430106520525146,0.011616769777860969,0.011001695472256077,0.0022606450270759196,0.06435961373627232,0.032582946910915796,0.07659757703756967,0.16766049988724668,0.007353431734928971,0.001729049782193888,0.0006332494836928127,0.005033934028203371,0.160608657766626,0.0597839913555426,0.0002739514340200204,0.003584315917757786,0.016887603712048428,0.028908209025893576,0.010064523414570845,0.0022736551394873005,0.03740249885595405,0.00425217917473528,0.0012763513469374128,0.04158058220431109,0.0005650324825924361,3.0760755602946196e-05,0.04027552334518105,0.02837717240519574,0.003906633592140543,0.3084148447966191,0.00029520402070261375,0.03516874749615734,0.022852654218211206,0.008667940679992337,0.08699462253380116,0.2915509985479712,0.04085890348466434,0.04849343911545585,0.0030253139696136133,0.0003086092179550004,0.007789284398876483,0.0023690682980606354,0.11546488545838814,1.0038640178222285e-05,6.25100161435425e-05,0.05687104802638052,0.0001799189696884531,0.00023823677892161028,0.049318203174307906,0.012579744882302808,0.01972516038123592,0.0024098362972724283,0.009424907692482942,0.05488038477128253,0.0024651887211653207,0.004772973693808444,0.0029706417111534313,0.03624145355305199,0.00029956759056793954,0.028569311364661617,0.00022895474840089452,0.021646142400527587,0.008497845769880639,0.05052302476832203,0.007208477619898855,0.018349452426009025,0.007968868858517445,0.0020227601849685437,0.06566682223449154,0.0834819974151531,0.01316218128054218,0.00024345691813383252,0.012834136171596244,0.04566082478337283,0.03646884085349118,0.0017864421572011701
"['ZEB1', 'MIR-190', 'TGFB', 'SNAIL1', 'MIR-129', 'TWIST1']",0.1039305912857988,3.622684722350378e-05,0.016529777250318567,9.405516168384362e-06,0.0008386385844967043,8.5296461039977e-06,0.023490863434139815,0.0015373662265216737,0.000250313091445143,0.011637441258408477,0.06482617001763326,0.0034532396421022163,0.002170327499264927,0.006665071581500299,0.0017539538147628069,0.0026377886984810576,0.0005032396549407168,0.005947067171795692,2.3479126852798695e-05,0.0007221178421101661,0.0026764450035364983,0.006777915189120403,0.00034718726633212405,3.1923443004759987e-06,0.04406890670592896,0.00045982462021084477,0.0045854126311590864,4.47985854517581e-06,0.011484161692220256,0.005897043666067123,0.047693522547800765,0.034089221681862875,1.52579905827549e-05,0.0005455389294118247,0.0003758257131916407,0.0032643107092044997,0.02786976317633477,0.011021765196294095,0.000793124444032398,4.3392983040210615e-05,0.0019416319189921817,0.03410042895381525,0.006167306156654312,1.557859170196151e-05,0.0059161783105758925,0.00011985994010970249,0.00022536281894192133,0.0014167093191546178,0.0006417699456793464,0.00025952073702248087,0.004275079576840637,0.048567518503250987,0.0003573869314280393,0.06865743860868134,0.00020414311791590496,0.01141475360766307,0.0024230011400234418,0.014023983759287498,0.006696557320125516,0.007844558115020194,0.009602325518160478,0.01217508230215038,0.0004310512191910887,7.899410667583078e-05,0.007567436997664646,6.47297569823713e-05,0.004937248686745112,1.7754885257824368e-05,0.007005711461093644,0.0006023264350639158,0.0023520134591066876,0.00034956988288224825,0.09063677130447777,0.0009566249466178852,3.0235064607644204e-05,0.0004277835861576142,0.0023975801152370823,0.017806678833912765,0.07948442048823556,0.00013133550099036936,0.0034667518641708583,0.024360377235700687,7.874336093149453e-05,0.04771663643819312,0.002004037856435909,0.0012646945380616833,0.00019873243504924676,0.009940224923883427,0.003798780218774195,0.00029250097971583906,0.00044404530667942996,0.01774271916408401,0.043250309323864485,0.07303210869315285,0.007011447041336705,1.3421801746099887e-05,0.00171385330000774,0.0015524048243881763,0.010202236099241015,0.0012728090947186734
"['ZEB1', 'MIR-1199']",0.08485479270362374,0.01848101592344791,0.00834029365144136,0.053112936476373135,0.026065731439084295,0.294025906895872,0.48447345299198946,0.3582824403793395,0.39002687247112633,0.3883248816166843,0.7215624390345091,0.21342727918968735,0.1192951443755106,0.17787135183903113,0.42323467575514206,0.040288138840771676,0.0734841971110849,0.005269014265689202,0.019894261880801945,0.4081012056656483,0.2735313237719224,0.13650564238374258,0.3182990465654103,0.3506481020762317,0.5728239534152206,0.334400305087268,0.050128342998312654,0.018970877615963225,0.18717118901962884,0.7154573816151246,0.004245271387188511,0.5335868560247008,0.30040393666131243,0.3560443041973882,0.20140847429176334,0.07973938338993311,0.6708136932837397,0.03553952020136462,0.176942041551676,0.24364017421297446,0.605933006998034,0.00729323428892035,0.3156958996472094,0.4786919405571271,0.156904256927301,0.22195584537706006,0.5679312044277801,0.6689573085777836,0.14592638956334214,0.1392250468624321,0.5928833375421889,0.18131041509611096,0.0068713174905006705,0.19720523766954723,0.19601961380875935,0.6188849957385774,0.15180224334918002,0.24406576591706258,0.2216738316545381,0.6047678264928927,0.31767089246233204,0.6589728956248098,0.3395453222015336,0.056820803156241856,0.17761794483183263,0.45606055213372787,0.6700642620160199,0.2216044876364624,0.9703106536924526,0.3509409924630035,0.1756748667841878,0.26070282105090237,0.1568300593473131,0.0027141786413625198,0.3046176207759965,0.004727074937144885,0.21247304025452568,0.20124136607895413,0.3944440766761944,0.3045680593276304,0.12668788115926458,0.04486967324678709,0.12390558717244157,0.2652015828116031,0.06034424362688993,0.706836347792918,0.13790251840447185,0.17476039397127593,0.297068593547946,0.08197196020953237,0.24870118504648273,0.08456265599129753,0.4299527939464946,0.03923846513971299,0.048267152316509195,0.3903089447396097,0.207989040597631,0.2030396527799442,0.14799401641225737,0.1567924730467189
"['ZEB1', 'HAS2', 'HA']",0.13291310293098507,0.12990501352343697,0.3447502667853674,0.1525621935476208,0.02370328575106777,0.08943317677187836,0.13645652321786214,0.02677907960827424,0.18557676943170376,0.0005413726062430161,0.2589808395636785,0.17108863885806075,0.15593430394347074,0.04489414639603545,0.3038969156319926,0.051120188848641744,0.000860361771186701,0.09469732448582215,0.13447165085115567,0.0868660561656906,0.011437548658150658,0.010271211802864265,0.08602807353157597,0.006046455425526932,0.02678288776554281,0.45062977728192405,0.12176872702813793,0.00790971952192797,0.2771560314284348,0.011190721674782647,0.006495984919950244,0.18029006394441963,0.013996784075237426,0.0004545248317894556,0.0018234528190138653,0.01977175131546485,0.07908618463523877,0.1442060485525986,0.0057172763618389515,0.05732873980028052,0.07247877888670644,0.000748132437572717,0.007348630817999739,0.522040312639234,0.20074083759064207,0.054147400543083195,0.09200309321204819,0.28709164130314724,0.007959948348663055,0.12409874412493001,0.11896980953609818,0.07234332096795058,0.08640332787590986,0.02682083236120518,0.12366652019590763,0.13454276498380674,0.5574198303688555,0.1782603531868069,0.005950881919943227,0.05008977014461158,0.058309155555037594,0.0891593729905178,0.28587637328685916,0.07054258273174373,0.18426586754956017,0.33034007169774277,0.008158636149044935,0.0032634423640440294,0.047642018859575294,0.334501308266936,0.03363907660488328,0.010098972679849773,0.2857705875808156,0.17345329944112006,0.182909291737133,0.09965151879913609,0.10740980065732089,0.0011848828044517823,0.061078879975749026,0.22662653226502436,0.06801830271429893,0.11418919078074512,0.00737228500504785,0.03462013305557358,0.04200416981856228,0.05603256260642083,0.011969193141324181,0.013526466389330145,0.03148307291446067,0.13309745800331,0.018418578316027258,0.26016068987326063,0.3234100613032524,0.2099278425219736,0.19165216317172126,0.08919655768913069,0.12480720445498762,0.0990023831848634,0.04657521783446706,0.07005060203059275
"['ZEB1', 'GRHL2']",0.30254580706103285,0.04351259908971453,0.011083679951383759,0.18875273836565132,0.4794041597065184,0.24682534125550862,0.236470178198427,0.047576976723695825,0.1111534656074264,0.214805250103398,0.3897728333470147,0.11775877139428384,0.06112376258750869,0.22491185217512072,0.24971232361504783,0.4562761507370594,0.145819497663617,0.01508430298025692,0.2359116437986511,0.1569464515510727,0.0008711326666339108,0.623973174343101,0.3274179696094888,0.07252183530367788,0.05393974602653408,0.7277637293644302,0.13174683968423245,0.7887937072701798,0.25987100182132267,0.25902331963484354,0.032035163213892964,0.22482714792772382,0.1105341948706367,0.08427515454079709,0.1294755550661965,0.02156759390295605,0.4062227892914524,0.4321850211999091,0.570921613896913,0.05207289920692864,0.9795800637889417,0.597659330631182,0.48278137611437644,0.08080851589446134,0.0776852883424253,0.38811266110716963,0.020875231817061426,0.24448469531080663,0.1850045170898052,0.013698454400219263,0.003460601998667464,0.23248223062744608,0.8634250889210001,0.3087865340719572,0.18568974192628468,0.20734045756613181,0.029590386140341367,0.14693801793253033,0.14067220376964812,0.1323362141087569,0.23050901091391926,0.03363799012254335,0.4113777269918478,0.37804597482181296,0.3650272831900515,0.23884572783414573,0.602949252154644,0.1569504208044737,0.7169026198633983,0.2918666945882862,0.023676978426984564,0.5022698423772016,0.2738548921343134,0.31764478627147447,0.10640642792252597,0.016927891922402426,0.1551477546469927,0.014197121112716293,0.17128887859980593,0.06996187518983332,0.4048988750854876,0.3266190345870757,0.7071691609719486,0.5437652433460872,0.817921660680415,0.10469532426446648,0.14221885620588487,0.35796945072725295,0.5268229133416908,0.2648680269260516,0.17870765643061476,0.5279868340279035,0.14304338455187454,0.040984446668030645,0.43587917422455624,0.03430266562125647,0.35288337417013493,0.17708484518658996,0.24993047630303655,0.15310406131905105
"['ZEB1', 'GRHL2', 'CD24']",0.03067547976933613,0.027570451424715547,0.02784981136621827,0.03359234916797872,0.41572904678334516,0.003212101822025201,0.23167458236344393,0.6223893865660794,0.005148756061520547,0.04098735522728808,0.07199720172468856,0.05737017123950382,0.018242471237990335,0.19084212562864816,0.05535590758289966,0.0875121922943957,0.043106830499378454,0.05503354391260711,0.11206405042588173,0.10318843168032792,0.0006265252772166785,0.2291391917961519,0.016109454988214165,0.03858469538820799,0.03776625260563135,0.5326640395463114,0.2562084284438567,0.3093710660730578,0.08147688545673358,0.187777228581554,0.012679567764738218,0.347776314858112,0.14611239724650982,0.10022309194051499,0.11124729383610936,0.017742196721690556,0.03825276353144442,0.5852481018791997,0.0590582240871223,0.02104765293377196,0.5805861012402298,0.33524014906269944,0.13874704407569374,0.13566197309543523,0.01483894265886229,0.044452475480788865,0.0006586796726865605,0.34443713509297547,0.11119663922499162,0.011691014573250263,0.04581076134884874,0.27964990881152163,0.5757061947693108,0.12176819096330536,0.010750618968181792,0.0710353822646685,0.48742682208715493,0.09510066664791998,0.008052870497493047,0.00019269793317265528,0.08659394316692123,0.009908504368937417,0.12524921388546725,0.007519712939953865,0.030756306510439865,0.07707681433825478,0.2839968376226854,0.010309173677285075,0.4476950640272378,0.15406060772121885,0.01675335492059668,0.005108916276098093,0.29967790081820617,0.30301058192821156,0.02532326656702126,0.026010984308342276,0.26616477210809547,0.0019382524605346953,0.0439849468813993,0.17871865466893103,0.06468083114263382,0.037089118985158945,0.39800883503751383,0.15163260676380927,0.09476184073467236,0.1529459027393779,0.1750487806817923,0.30668627275379473,0.08302562873670592,0.025282889892279194,0.01817553381054966,0.46448979350682107,0.03140478824602865,0.03248581341628815,0.1350349511142241,0.005093041644766306,0.013265360821640221,0.003142852055674534,0.2047166132656471,0.14484802633796592
"['ZEB1', 'ESRP1', 'CD44s']",0.12469241347022603,0.15057903174688222,0.021107852484317305,0.009743302177132962,0.11939552348239627,0.05263955652773201,0.03474558373820386,0.6314911518762661,0.04958374941575233,0.006642035790089536,0.05229459340600188,0.018903705794892627,0.03336595955999294,0.04044753322442087,0.04486797125664276,0.011552344053015452,2.745913816720808e-05,0.31349228279824,0.019194763329977733,0.25488038908671845,0.03700128322905155,0.48167317584132624,0.038124470915555916,0.0613319630628275,0.11412619418051306,0.3505030217709486,0.1581108625651141,0.0020987399578451344,0.18885539831383089,0.014796147217727467,0.046614483391480326,0.007352841246587519,0.031940645589468214,0.04427195185751248,0.05982338589748161,0.39291974489849113,0.09311944627276034,0.027672279971394688,0.005886090526799808,0.014340476830297726,0.14492038507656396,0.10589077326081697,0.005952540930970944,0.038347676235481215,0.3845012577446225,0.0873720237233955,0.009738333938159033,0.08225470831630459,0.02465466757251776,0.06837675499169792,0.3758398928071098,0.4220586089060975,0.1368543114397353,0.1872829023750279,0.5007607552518958,0.11569833851739068,0.12874323160763512,0.03826024399425628,0.3809771420325361,0.06102816455328478,0.1328660147042843,0.14035498156913148,0.018573115030606366,0.0707965430472927,0.14724204350405315,0.06838840700891997,0.03248933806743556,0.13322233991415125,0.04940924556681394,0.013073988843246244,0.3398180431412458,0.13538029193950715,0.11222166460706112,0.01175884278030759,0.21484806489894617,0.04680689590928623,0.18742711282162594,0.04860247866741398,0.0001276351777683391,0.19483119175934918,0.03289028189701106,0.02729857505790273,0.005640026174198273,0.014056127203611598,0.0366859568540006,0.007757630256077677,0.065400863922762,0.09355608315813276,0.43265078417788083,0.011180284069090203,0.13012122102187057,0.031278315051460774,0.0042196090472455825,0.3310862590886665,0.4965304794445425,0.008172585855977322,0.05507476248158166,0.13511896618394625,0.4162267933496708,0.06929607068525867
"['TWIST1', 'SNAIL1']",0.37384576551178955,0.11150303284967834,0.08861449326781687,0.19574361359425557,0.5033062394148355,0.15660001559887438,0.469554401891777,0.167038381958855,0.23714992914002356,0.9016984262742881,0.14168166644226532,0.7658960737954492,0.2687243857845025,0.8919214633408858,0.015864880826559624,0.20233578590773227,0.2964971269560788,0.14126344463186782,0.8396920504821666,0.19665434075487415,0.13575005038000648,0.545765179026373,0.4800280031435572,0.8030118236984152,0.015870045927115165,0.19299344313976974,0.020678248374973777,0.6056015703694924,0.29694196742570034,0.08908802618344026,0.05843264874124781,0.10658572167841057,0.12944695601407932,0.047781786337957904,0.0818598426411694,0.41230348586939114,0.04215667818892843,0.8485247770700468,0.5720483688075241,0.1172238632928418,0.19061871480987266,0.11536977617709217,0.4551824523770315,0.1704257025166857,0.22808204360236697,0.030009593573118817,0.1718170398433083,0.17851113878252728,0.3609859256479848,0.03216102534698369,0.06481889459345132,0.5141029741944432,0.024289245359350054,0.02390208679607702,0.10980205481517322,0.0016527861695923526,0.027056884670168504,0.10482395634046232,0.0417474509756775,0.6850584242444673,0.62487808771405,0.1460522065594496,0.27499444310830795,0.6876238920574592,0.16241485102480488,0.10097891950431621,0.09598510721451252,0.7733474267925862,0.5608418512001417,0.5593797569791089,0.441080853653831,0.5203262158610749,0.11796286985121585,0.20113424407930777,0.23281270469672607,0.007501886026772675,0.3943278483799845,0.8944799309883784,0.007633978580394615,0.13369824893249607,0.10708960447453302,0.0021327129857987284,0.48350791297981915,0.2163403070647087,0.271503791342447,0.16196290757988843,0.41108938340608886,0.10088789333144291,0.0036637282523481057,0.10031503052638115,0.4692586837272281,0.6594741295806947,0.4547540535762476,0.004605965965237046,0.09390267642949501,0.36156861869018797,0.2417163906361062,0.5125216383091716,0.4967713691934881,0.14413251553806847
"['TWIST1', 'SNAIL1', 'MIR-129']",0.24903188361144343,0.042412061707111225,0.10176721013820614,0.042572189291466604,0.35164248085387934,0.0028288613031702634,0.45495571776876226,0.03845699310930233,0.08334439828170619,0.04927384582598392,0.13924183417299507,0.14438382471384287,0.06320319206533377,0.2524524961022896,0.0016020746575400647,0.041401669501758456,0.36158871400369763,0.012412639841196258,0.4002078048204086,0.1698219179007422,0.06808278939934483,0.06794572968241795,0.26518859814155005,0.25789147350430547,0.09606510642138608,0.0015160565486774498,0.026378691537843987,0.0104848004255286,0.07048569000844083,0.1905945209437432,0.20322350237030523,0.19008978433276713,0.000896072146016942,0.004813062536185054,0.08360161267776096,0.22213231410264941,0.011170479652464692,0.08764595421167813,0.19754782416259187,0.00489050953243954,0.0580908597570885,0.07858440319350071,0.21264047023474542,0.001441204979830294,0.11256140806325596,0.0008042205637733718,0.005820113550474196,0.017853089751285255,0.09310558725608666,0.018059563682750714,0.004216722427240514,0.5187716191230785,0.041430542739501065,0.008456733028994443,0.008152533806905064,0.024325340975742942,0.06362340287769486,0.07217092212078106,0.09556505573591689,0.02459050127756589,0.20264097167017855,0.3750653193211214,0.08945072456021676,0.012685467028511128,0.10355566136502665,0.00967717118910383,0.08115654667766518,0.3520892239744957,0.1879512153558838,0.026087058079980154,0.1975458068014642,0.05794772983803572,0.21722138516732903,0.003997661754745686,0.018477796039324333,0.02309181400474,0.028706813412005133,0.3672550491123782,0.11978162782108798,0.04542176685392685,0.0422279150121025,0.049788514317449024,0.12008404288858494,0.2391010713840362,0.10483182750861095,0.021970710369777165,0.11534402665641635,0.050443122638036644,0.009275004254319867,0.00564681084782323,0.036300810994663264,0.2194862798715825,0.40702042920637516,0.0023490751183284863,0.048795791127840875,0.024693326326655746,0.0054325960945022095,0.012584153767682245,0.13162624846612703,0.135653287868124
"['TWIST1', 'MIR-129']",0.24144560543954738,0.2124472399922817,0.19506373062360988,0.03781895667305311,0.7220971581451853,0.052979344814599025,0.5516089297906999,0.10902634816592169,0.37332761926940927,0.315262332421431,0.419505716975557,0.19369939805888603,0.05015693890437838,0.160217600269707,0.08232847532507778,0.21109062206393908,0.5084406546857011,0.18173652985711317,0.3882226522734294,0.18964469637417866,0.038808672130827594,0.056679218860279934,0.02506784038107622,0.12307699702787238,0.5011173686486046,0.5634086120034725,0.6936043289470092,0.4515840629868963,0.20993453858322658,0.7613422840406725,0.2119757289824336,0.10520743712602698,0.0025762992354210314,0.7692967411454478,0.049886122899254384,0.7406530822476327,0.3497440183219567,0.016207749040509978,0.24023041475402448,0.04365988593567358,0.2581945191061019,0.003948864340619403,0.46579010023579204,0.01178701962529986,0.26154488681713456,0.022283146178305794,0.004938501911832954,0.09157902212055924,0.8532346585736942,0.17757937322689213,0.14921818422103017,0.03289133599930836,0.20041516183829197,0.4761064176818742,0.40512852723438175,0.39243556337524355,0.07858243987416524,0.3482145629559619,0.5377999643306497,0.1554863211809075,0.22996404514083973,0.45987686929322,0.0031789993520430246,0.013664693791265666,0.3705965011523236,0.0640885339874791,0.17932693360089816,0.04643729577607437,0.08949307118678425,0.03532961626962682,0.27626258654545555,0.15724370774503435,0.41829545551255204,0.10466139183927359,0.009306952440677684,0.26827247127347403,0.37276453619808175,0.06202666013866481,0.06027805678280659,0.08805876437882114,0.13232199598231792,0.390550614134997,0.28448208620511395,0.24343754042300514,0.19121196712037486,0.08437451721150081,0.1295241771551012,0.676263275442486,0.029525765790914246,0.00558752135648876,0.13160662769075868,0.28682495926373125,0.20134599666844416,0.5318501700145308,0.20879303703574253,0.06260559071046128,0.03369674494611127,0.0301448076828652,0.1976193694966037,0.1921418806714221
"['MIR-34', 'SNAIL1']",0.01888783009458104,0.2689877088802942,0.30654253253336106,0.7997119431523372,0.4163046989683932,0.0013211563507167774,0.025109736282210634,0.32961965905755175,0.8242971942673338,0.24773524786447215,0.1267241806039091,0.533622295649196,0.4669235823246903,0.39696363043503713,0.21610702767216042,0.00018881700210354732,0.7065363381417777,0.15837065197091832,0.8323171063010575,0.047212510348886835,0.15502766071651528,0.16465601257613494,0.5459319086328162,0.5277831009863913,0.17121028879673778,0.08136624395390267,0.3495373822805365,0.3570263076178726,0.09432476281887037,0.8314741350913477,0.44907649815910927,0.09698195036646101,0.33241195930864187,0.14204751079741035,0.07364154368404703,0.010506060912624302,0.0697316834789846,0.44674157806079434,0.10580525994514259,0.4505915871572434,0.03243724340170936,0.013734494832857682,0.6018153927836343,0.17521071077693617,0.02268761263749248,0.21253708751185224,0.17841393653189933,0.31665022320072367,0.00985356585174016,0.04555232000706769,0.02122998009248051,0.02829047360000987,0.5817137514896649,0.041719898967662365,0.5071255340759293,0.3647213818319722,0.38196024111131405,0.3121444286405533,0.07958871816010091,0.07650641187796992,0.33723269898655295,0.08310908968824153,0.792471420258643,0.14763575330067846,0.00040058022245319783,0.6483106050717701,0.9336528592544436,0.2880950229552843,0.3898632514376113,0.10608268711632,0.1369076436959988,0.15329293628163831,0.577945397875142,0.18469649559741955,0.06401735358166706,0.20100774065008178,0.02825800811425503,0.017770295239995248,0.21504598497848854,0.22613168510542103,0.40370199661476935,0.00014354231524490535,0.5912782050008264,0.3841478305154908,0.2716193392364155,0.3105435423000509,0.2618976465168582,0.032629103755271234,0.08560325764811329,0.009728599945985577,0.10322212657362978,0.014496461979716727,0.1054603583156882,0.2725181025461878,0.08825967624787301,0.004347547117590803,0.131919990311472,0.10054767649553502,0.3148321349267507,0.31591700620670565
"['TGFB', 'SNAIL1', 'MIR-200']",0.02070640812977789,0.03682925709713599,0.09098537908434591,0.00027931107938246774,0.0018784528296253212,0.21434001367822839,0.22044886551774118,0.014085085405559807,0.006467758756297965,0.3589819262433243,0.23581829250109163,0.04286823923655823,0.3776568570736087,0.007772229570572858,0.13242445215823903,0.1418973004588351,0.005115894308876178,0.10634128414948589,0.036242518423349135,0.06921611010484922,0.03099663160899119,0.012599062240729167,0.016567463114605666,0.4362792604077188,0.09080653486339503,0.0034920756912840806,0.06303273376136564,0.057464231954479784,0.3138942413596214,0.3696023413693377,0.1397594944222775,0.30512396097178646,0.11612849967161545,0.04353711103462776,0.023250606567372618,0.01576987326558279,0.32274659640777165,0.01089675951220259,0.3347003991826633,0.023106418928544155,0.03620907787976358,0.004064122478216768,0.007287596750732782,0.0011865147446333657,0.4224716544474144,0.26415855814958206,0.006029347063808136,0.31958210347571225,0.03568816101119268,0.00872703629572151,0.002470548848322095,0.0458690468796685,0.17125643452752798,0.10341770053479248,0.010153930527330745,0.03711828554919063,0.714556983640271,0.06279501489509667,0.2714654613874972,0.22103673140844043,0.17350398224729555,0.0179198167037615,0.013429780765386538,0.004751977576917366,0.011761059669443094,0.017645291042966568,0.13559967978964782,0.0020073396392061315,0.0002768864159422862,0.1250880531804863,0.0008017825506216327,0.004699193786082998,0.0048202442148430795,0.5075975222939855,0.15223423810906242,0.09091008649401915,0.11871903860090766,0.06975354008281966,0.07341873846955069,0.3507983670045785,0.024224042224496548,0.05950424606430798,0.045661242759777496,0.20958874453564322,0.00041355268170522187,0.0033115435409800673,0.040926862727938516,0.0661782979871408,0.12301214776153183,0.12416143334941794,0.026865772216254285,0.006837322432727053,0.06023951531101371,0.10048575398459342,0.006481453745648311,0.04994290150785965,0.030589249468778133,0.37820663945904853,0.02830029985540494,0.03816160896127149
['SNAIL1'],-0.1506167800088842,-0.8233300944355535,-0.502450402176061,-0.1564640265501118,-0.2922287455703041,-0.5090984263447755,-0.484631499462399,-0.1556805045714402,-0.0720302450466914,-0.2111422105377161,-0.2684619568579156,-0.6520452722375678,-0.8856890668140376,-0.9964799238407508,-0.1960370020325119,-0.0966043581330791,-0.5193426176087355,-0.1193153068188475,-0.4198391865792559,-0.4951676207968296,-0.0637526329184634,-0.261294176985803,-0.4493529210973077,-0.9787860889937234,-0.269928875927945,-0.3310553760165484,-0.0096154982847551,-0.0906131505461058,-0.4728635611961551,-0.3552600380960293,-0.8866865442883238,-0.4743899488872412,-0.3244966543115128,-0.615294657361402,-0.8926304101921094,-0.3363850898194875,-0.7903894633362303,-0.2566532525275566,-0.7392313868191913,-0.8861927983140319,-0.3600783723829663,-0.4305526103349595,-0.4017145821858043,-0.5426127159073373,-0.8484483894598223,-0.3029515337878061,-0.7632948188250415,-0.5121015480719324,-0.9780170134545524,-0.7618020754406292,-0.3169893536099661,-0.8778693099941262,-0.8379696418309588,-0.9238896883976327,-0.070635673797569,-0.4284252378015476,-0.3803417776786095,-0.3811771778080941,-0.9085159860856198,-0.8345383350298767,-0.9011407586574872,-0.0772841887849,-0.2374590046343434,-0.3253699783304979,-0.527528459683664,-0.4336647613580089,-0.2757408374166932,-0.6582953221148444,-0.2121356823560767,-0.8329022534006527,-0.7387057621974844,-0.9469637102738068,-0.2139222402741634,-0.5808083093808412,-0.5245232350651516,-0.0240067214386132,-0.6660956580126391,-0.61036194766073,-0.0480286226222959,-0.728842961231781,-0.5236767748590738,-0.5796958843119877,-0.269573231465835,-0.5480800678955549,-0.9065848170327756,-0.2382277772608378,-0.6745387399004688,-0.3927124896414473,-0.5071988342281923,-0.9243352733706724,-0.446477979980455,-0.603887248585814,-0.8128289367834569,-0.1828760771391113,-0.1548913151225679,-0.3949959760386083,-0.5056880042834815,-0.2783818500759638,-0.6361453867339486,-0.887478325932052
